     0.000  -264.231607668  -264.079446718  -264.063263785  -264.023949724  -264.008882869  -263.993091683  -263.982245488  -263.952610464  -263.950300034  -263.938459769  -264.023949724  -263.978938612
     0.500  -264.230466180  -264.078662802  -264.065853090  -264.022772591  -264.007584829  -263.994857068  -263.983008350  -263.950586626  -263.944653815  -263.936558673  -264.022772591  -263.978893541
     1.000  -264.230637052  -264.079297450  -264.069357860  -264.023072820  -264.007860804  -263.997734528  -263.984980674  -263.951728782  -263.941184298  -263.935659405  -264.023072820  -263.979005798
     1.500  -264.230877489  -264.080072222  -264.072432037  -264.023578954  -264.008441539  -264.000368080  -263.986863071  -263.953516733  -263.938692055  -263.935561380  -264.023578954  -263.979121501
     2.000  -264.229908401  -264.079683774  -264.073736630  -264.022984342  -264.008021854  -264.001404036  -263.987338231  -263.954078990  -263.935796568  -263.935175872  -264.022984342  -263.979040798
     2.500  -264.229018755  -264.079430993  -264.074519813  -264.022557737  -264.007879689  -264.002074398  -263.987676012  -263.954573690  -263.935726799  -263.933739028  -264.022557737  -263.978837118
     3.000  -264.230921261  -264.082083553  -264.077458283  -264.025002664  -264.010739883  -264.005056967  -263.990586553  -263.957843271  -263.939934958  -263.935443455  -264.025002664  -263.978804167
     3.500  -264.235841566  -264.087916344  -264.082800838  -264.030549912  -264.016840944  -264.010616711  -263.996309831  -263.964359967  -263.947926771  -263.941811316  -264.030549912  -263.979005167
     4.000  -264.240643386  -264.093769562  -264.087544227  -264.036081206  -264.023042178  -264.015752949  -264.001740799  -263.971140003  -263.956238887  -263.948911806  -264.036081206  -263.979202775
     4.500  -264.242002661  -264.096264024  -264.088541153  -264.038296373  -264.026013646  -264.017318755  -264.003596190  -263.974717100  -263.961205475  -263.953138998  -264.096264024  -263.979239574
     5.000  -264.235698685  -264.091760029  -264.081624198  -264.033320885  -264.022252355  -264.011326046  -263.997908867  -263.971816111  -263.960054857  -263.952581147  -264.091760029  -263.978970333
     5.500  -264.221941868  -264.080129896  -264.067391478  -264.020960543  -264.011311640  -263.998019409  -263.984788182  -263.961579880  -263.951508727  -263.945829119  -264.080129896  -263.978660238
