     0.000  -264.221500026  -264.085017074  -264.043972855  -264.025895862  -264.019217407  -263.980405342  -263.975490120  -263.965228973  -263.949097489  -263.942182736  -264.025895862  -263.994239595
     0.500  -264.218559929  -264.081852071  -264.042151775  -264.023141349  -264.015410393  -263.977725798  -263.972900244  -263.963254281  -263.949140702  -263.941207625  -264.023141349  -263.994246368
     1.000  -264.217313463  -264.080104711  -264.042090474  -264.022154333  -264.013230494  -263.976833962  -263.972249116  -263.962488863  -263.951045858  -263.940306970  -264.022154333  -263.994260069
     1.500  -264.217502217  -264.079560684  -264.043548918  -264.022694778  -264.012455313  -263.977504132  -263.973295600  -263.962525475  -263.953629933  -263.939764780  -264.022694778  -263.994265346
     2.000  -264.218964023  -264.080122867  -264.046384781  -264.024615583  -264.012967149  -263.979609052  -263.975878628  -263.963116689  -263.956269923  -263.939849589  -264.024615583  -263.994268483
     2.500  -264.221572682  -264.081745908  -264.050482522  -264.027802676  -264.014687577  -263.983057432  -263.979854361  -263.964137410  -263.958704757  -263.941468956  -264.027802676  -263.994282868
     3.000  -264.225058757  -264.084250409  -264.055561681  -264.031993603  -264.017400446  -263.987609973  -263.984910368  -263.965425875  -263.960741071  -263.943920538  -264.031993603  -263.994318028
     3.500  -264.228873508  -264.087185382  -264.061025374  -264.036640360  -264.020616551  -263.992723078  -263.990432125  -263.966662294  -263.962092148  -263.946797079  -264.036640360  -263.994376353
     4.000  -264.232167279  -264.089804435  -264.065934278  -264.040884835  -264.023551649  -263.997495274  -263.995496846  -263.967329223  -263.962317718  -263.949630013  -264.040884835  -263.994451662
     4.500  -264.233891485  -264.091161147  -264.069108244  -264.043661174  -264.025224038  -264.000754132  -263.998993104  -263.966761006  -263.960796223  -263.951257935  -264.043661174  -263.994532210
     5.000  -264.233005083  -264.090296427  -264.069355927  -264.043903344  -264.024640450  -264.001324841  -263.999792761  -263.964269761  -263.956786863  -263.950708892  -264.043903344  -263.994600448
     5.500  -264.228796802  -264.086520318  -264.065844413  -264.040867734  -264.021084837  -263.998507154  -263.996962580  -263.959345970  -263.949973055  -263.946975780  -264.040867734  -263.994620629
     6.000  -264.221455247  -264.079943150  -264.058713432  -264.034707303  -264.014658341  -263.992645862  -263.990380266  -263.952120176  -263.942182791  -263.938544975  -264.034707303  -263.994529314
     6.500  -264.212929640  -264.072346566  -264.049942707  -264.027335257  -264.007147015  -263.985631755  -263.981978872  -263.944288764  -263.934816626  -263.928043357  -264.027335257  -263.994296896
     7.000  -264.207049355  -264.067357084  -264.043435846  -264.022550102  -264.002192446  -263.981155294  -263.975717497  -263.939448117  -263.930449678  -263.920721764  -264.022550102  -263.994082459
     7.500  -264.207005003  -264.067998107  -264.042463941  -264.023520399  -264.002838614  -263.982332857  -263.974899939  -263.940735561  -263.931969744  -263.920021804  -264.023520399  -263.994152500
     8.000  -264.211741363  -264.073124377  -264.046039757  -264.029179534  -264.007967088  -263.988077251  -263.978572773  -263.947217881  -263.938057009  -263.924868044  -264.029179534  -263.994463652
     8.500  -264.216592789  -264.078058857  -264.049553508  -264.034860393  -264.012928028  -263.993715481  -263.982162595  -263.954349971  -263.943853261  -263.930586755  -264.034860393  -263.994695543
     9.000  -264.217712758  -264.078993242  -264.049207913  -264.036719023  -264.013932971  -263.995408371  -263.981901524  -263.958227241  -263.945513444  -263.933394252  -264.036719023  -263.994696830
     9.500  -264.214506361  -264.075388114  -264.044456207  -264.034161251  -264.010452424  -263.992575715  -263.977257861  -263.958068833  -263.942566498  -263.932701876  -264.034161251  -263.994552808
